ID,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,dia_7,dia_8,dia_9,dia_10,dia_11,dia_12,dia_13,dia_14,dia_15,dia_16,dia_17,dia_18,dia_19,dia_20,dia_21,dia_22,dia_23,dia_24,dia_25,dia_26,dia_27,dia_28,dia_29,dia_30,dia_31,dia_32,dia_33,dia_34,dia_35,dia_36,dia_37,dia_38,dia_39,dia_40,dia_41,dia_42,dia_43,dia_44,dia_45,dia_46,dia_47,dia_48,dia_49,dia_50,dia_51,dia_52,dia_53,dia_54,dia_55,dia_56,dia_57,dia_58,dia_59,dia_60,dia_61,dia_62,dia_63,dia_64,dia_65,dia_66,dia_67,dia_68,dia_69,dia_70,dia_71,dia_72,dia_73,dia_74,dia_75,dia_76,dia_77,dia_78,dia_79,dia_80,dia_81,dia_82,dia_83,dia_84,dia_85,dia_86,dia_87,dia_88,dia_89,dia_90,pago,fecha,monto
33,0.0,0.0,0.0,-31.53,195.0,0.0,0.0,0.0,-1.98,0.0,105.15,-35.0,-295.66,0.0,0.0,32.12000000000003,-11.59,-315.0,325.0,-115.68,0.0,0.0,255.0,0.0,0.0,-35.0,-634.92,0.0,0.0,548.4399999999998,-15.99,0.0,0.0,0.0,0.0,0.0,-2.39,0.0,19.680000000000007,-26.65,-70.38999999999999,0.0,0.0,80.44000000000005,0.010000000000000007,0.010000000000005116,-42.78999999999999,0.0,0.0,0.0,45.0,-2.99,0.0,0.0,-100.0,0.0,0.0,100.0,-465.15,463.82999999999987,-2.78,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.37000000000000455,0.0,0.0,-96.99,47.26,0.0,48.40000000000003,-188.2,0.0,0.0,0.0,190.0,-429.99,433.0,-2.99,0.0,0.0,0.0,0.0,-0.7,0.0,47.15000000000007,SI,2019-07-14 21:59:35.410,415.0
35,0.0,0.0,3740.119999999999,319.0,-10.25,-197.75,-99.0,0.0,0.0,-280.59,0.0,1265.0,-922.23,-5222.12,0.0,0.0,4031.9800000000014,-234.59,301.0,-124.5,-390.15,0.0,0.0,203.26,0.0,0.0,-123.95,-1362.19,0.0,0.0,4008.990000000001,-36.0,162.75,-306.75,198.15,0.0,0.0,193.85,-36.0,-99.0,-458.48,-3113.94,0.0,0.0,781.2600000000001,-447.0,-1422.41,-2518.96,0.0,0.0,0.0,3988.42,95.52,-728.01,-477.99,-2712.55,0.0,0.0,3082.2,-104.68,-623.22,1146.04,-1566.4,0.0,0.0,-529.71,4659.25,-476.75,-962.06,-431.77,0.0,0.0,2534.0799999999995,203.75,-1250.86,-205.0,-640.02,0.0,0.0,-0.30999999999994543,-358.01,-107.85,-137.89,-169.44000000000003,0.0,0.0,-381.93,1172.9699999999998,-531.64,-144.49,NO,2019-07-15 20:53:13.606,2500.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.33,-527.29,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.23,-188.68,-582.44,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.0,0.0,0.0,0.0,0.0,-159.77999999999997,-30.590000000000003,-580.85,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-07-16 18:16:59.771,135.0
37,262.96000000000004,-1.99,0.0,-13.579999999999952,-350.7399999999999,-44.56,493.06000000000006,19.65999999999999,0.0,0.0,-39.93000000000001,0.0,30.58999999999999,-574.3500000000001,405.56,0.0,0.0,159.82000000000005,3.8699999999999957,-223.83,24.81,70.41999999999996,70.0,3.0,-45.02000000000001,16.650000000000006,-157.81000000000003,170.81,-141.96,0.0,0.0,-9.549999999999997,194.1,-177.9,-633.42,795.17,0.0,0.0,-264.84,-424.09,674.31,10.61,-58.380000000000045,0.0,0.0,-163.88,102.64,-28.299999999999986,135.88,0.0,0.0,0.0,-29.75,-71.93,81.35,23.53,109.75999999999996,0.0,0.0,-138.05,-49.99000000000001,38.16,48.08,-78.01,0.0,0.0,-580.79,546.32,33.95,64.49999999999997,-213.2,0.0,0.0,-35.83,-92.04,16.709999999999994,-18.75,314.85000000000014,0.0,0.0,28.86000000000001,8.469999999999999,-68.33,16.089999999999993,33.169999999999966,0.0,0.0,0.0,-851.5100000000001,120.31,SI,2019-07-16 21:01:53.024,940.0
38,-134.01,-178.85000000000005,0.0,0.0,203.01999999999992,35.66999999999999,-794.74,807.34,-118.3,0.0,0.0,246.84,0.0,0.0,31.78,-274.26,0.0,0.0,115.83999999999996,0.0,0.0,20.99,-99.76,0.0,0.0,-77.93000000000006,-162.50000000000003,61.069999999999936,-149.77999999999997,-1314.7300000000002,0.0,0.0,-106.91999999999993,765.1899999999998,850.94,-152.48999999999995,-478.61,0.0,0.0,433.43,-67.47,-30.2,-514.1700000000002,222.82999999999993,0.0,0.0,162.1700000000001,206.74,-102.34,-395.46,0.0,0.0,0.0,27.76000000000002,951.79,-967.49,-86.19,-1636.2200000000007,0.0,0.0,61.54999999999999,342.89,1191.97,-56.44000000000001,-265.96,0.0,0.0,506.7600000000001,645.06,-57.59,20.0,-596.44,0.0,0.0,347.03999999999985,-254.24000000000007,-331.82,808.5,0.33,0.0,0.0,-8.95,-41.790000000000006,0.61,-12.310000000000002,-288.47,0.0,0.0,356.00000000000006,0.0,SI,2019-07-17 03:57:31.528,1170.0
40,-14.96,-277.73,0.0,0.0,291.75,-1.35,-1.35,0.0,-92.29,0.0,0.0,96.61,0.0,0.0,0.0,-15.93,0.0,0.0,16.45999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-07-17 10:34:34.161,470.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.33,-527.29,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.23,-188.68,-582.44,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.0,0.0,0.0,0.0,0.0,-159.77999999999997,-30.590000000000003,-580.85,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-07-17 14:02:40.088,100.0
42,-20.8,-479.3799999999998,0.0,0.0,0.0,544.26,0.0,-24.0,-210.84000000000003,0.0,0.0,132.16000000000003,0.0,75.0,-12.0,-350.98000000000013,0.0,0.0,80.0,310.46,-11.95,0.0,-36.0,0.0,0.0,-82.0,-206.61,104.1,-36.78,-714.7699999999999,0.0,0.0,-299.96,384.83,-399.19,-382.39,1399.89,0.0,0.0,-641.19,579.3999999999999,-263.23,-298.01,-898.07,0.0,0.0,-35.93000000000001,1801.59,-21.56,-139.57,0.0,0.0,0.0,-271.88,328.2700000000001,-24.839999999999968,-31.819999999999997,-1036.5600000000004,0.0,0.0,-57.27999999999999,456.1399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-07-17 15:28:20.629,1500.0
43,-2.94,28.360000000000007,-106.02,0.0,0.0,9.019999999999996,10.579999999999998,51.01000000000001,-121.87,-13.38999999999999,0.0,0.0,96.85,0.0,37.40000000000001,-144.73000000000005,10.729999999999988,0.0,0.0,46.49,88.21,-9.63,32.2,-70.04000000000002,0.0,0.0,-0.27999999999999403,-2.1999999999999997,60.97,-31.33,-60.51000000000002,0.0,0.0,33.599999999999994,-28.28,-47.81,23.58,-81.66000000000003,0.0,0.0,45.95,50.72,40.00999999999999,8.399999999999995,-11.239999999999988,0.0,0.0,45.64,-65.82000000000001,-82.51,-21.329999999999988,0.0,0.0,0.0,4.049999999999994,35.14,63.78,-44.98,90.00999999999998,0.0,0.0,-94.8,58.16,-17.849999999999994,30.4,15.039999999999967,0.0,0.0,53.16,-19.6,-88.67999999999998,69.91,-89.34,0.0,0.0,33.27,0.0,90.92,-193.18,18.939999999999962,0.0,0.0,-3.6800000000000033,46.71000000000001,15.18999999999999,0.0,0.0,0.0,0.0,18.470000000000006,NO,2019-07-18 01:56:08.007,510.0
44,-10.7,0.0,0.0,0.0,0.0,-100.0,9.559999999999997,-143.82999999999996,0.0,-208.19,-23.35,-200.0,-414.53,-35.25,-487.54,-237.34,2161.36,0.0,0.0,-137.36,0.0,390.0,-33.0,-33.0,0.0,0.0,-33.0,0.0,20.93,-46.84,-33.0,0.0,0.0,0.0,0.0,79.16,0.0,-135.78,0.0,0.0,-320.31,-1230.74,-533.92,-330.75,-295.60000000000014,-70.1,-206.23,2853.84,0.0,0.0,-46.95,0.0,0.0,0.0,-285.05,-79.78,248.54,0.0,-124.24,-40.85,-16.57,-11.06,-26.28,-202.02,-65.59,503.28,-27.78,0.0,-240.15,-233.28,-111.24,-13.43,-143.95,-642.22,-122.3,-295.86,-943.72,2718.32,0.0,0.0,-25.45,0.0,-364.18,-52.0,144.16000000000003,-27.77,0.0,0.0,-55.49,-317.53,SI,2019-07-18 18:22:17.271,1300.0
45,-254.74,-2088.25,704.5,-1065.1799999999996,0.0,0.0,-169.75,269.51,343.6500000000001,-2330.140000000001,-728.7,0.0,0.0,535.21,0.0,-399.3899999999999,1056.75,-166.04999999999984,0.0,0.0,926.12,1456.25,1561.75,-2920.48,856.3699999999999,0.0,0.0,509.38,1429.37,-1427.0,1384.0,1707.05,0.0,0.0,556.5,-12.5,-1425.0,1925.0,-2699.0,0.0,0.0,2743.12,-121.0,0.0,75.0,-1328.25,0.0,0.0,597.53,-2085.0,2257.25,282.5,0.0,0.0,0.0,-258.9,232.55,-75.0,146.81,-1015.03,0.0,0.0,186.24,321.0,181.5,25.93,118.34,0.0,0.0,-178.72,145.5,145.5,53.35,-1101.0,0.0,0.0,748.3199999999998,197.88,197.85,118.13,-1039.44,0.0,0.0,461.01,160.05,-1160.4,145.5,0.0,0.0,0.0,SI,2019-07-19 01:41:19.532,5000.0
46,-160.41,157.57,-5.68,-5.68,-5.91,0.0,-5.24,-153.24,181.05,0.0,0.0,-5.68,-4.99,-8.58,-148.0,-84.65,-765.0300000000002,996.0,0.0,0.0,-6.44,-89.19,114.75,0.0,0.0,0.0,0.0,-5.68,-51.26,56.92,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.88,-10.0,-1.0,-12.87,-194.67,-771.87,998.0,-125.1,137.05,0.0,0.0,0.0,0.0,0.0,-4.99,0.0,0.0,0.0,0.0,0.0,0.0,-586.82,591.92,-1.3,0.0,-21.0,4.210000000000001,-1.06,-6.03,0.0,0.0,-11.83,-42.44,-86.65,-794.74,488.0,456.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,-79.99,75.0,SI,2019-07-19 16:17:29.975,500.0
47,-164.53000000000003,-178.97999999999996,-146.32,444.23,0.0,0.0,-52.74000000000001,374.02000000000015,-482.81,-296.92,-186.68000000000006,0.0,0.0,828.8399999999998,0.0,-291.81,391.29,-587.9300000000002,0.0,0.0,217.88000000000005,331.76,-684.21,649.6399999999999,-217.66000000000003,0.0,0.0,-534.72,788.77,-399.89,241.75,-1321.7899999999995,0.0,0.0,-697.92,-5933.8499999999985,3347.06,4734.8,-309.6599999999998,0.0,0.0,206.59,-136.22,-409.04,16.800000000000182,559.2000000000007,0.0,0.0,189.07000000000016,-61.28,-138.63,-945.35,0.0,0.0,0.0,1584.8,-858.44,-545.78,960.23,-464.25,0.0,0.0,-253.7,-637.62,-1421.47,-1868.85,3241.97,0.0,0.0,-4767.0,-199.41000000000003,4916.280000000002,1251.9899999999998,-810.3599999999999,0.0,0.0,-322.91,-812.27,-91.89,-121.61,-918.12,0.0,0.0,-87.91,-336.85,-255.83999999999992,-695.28,0.0,0.0,0.0,NO,2019-07-19 16:48:42.566,1600.0
49,0.0,0.0,0.0,0.0,0.0,0.0,3740.119999999999,319.0,-10.25,-197.75,-99.0,0.0,0.0,-280.59,0.0,1265.0,-922.23,-5222.12,0.0,0.0,4031.9800000000014,-234.59,301.0,-124.5,-390.15,0.0,0.0,203.26,0.0,0.0,-123.95,-1362.19,0.0,0.0,4008.990000000001,-36.0,162.75,-306.75,198.15,0.0,0.0,193.85,-36.0,-99.0,-458.48,-3113.94,0.0,0.0,781.2600000000001,-447.0,-1422.41,-2518.96,0.0,0.0,0.0,3988.42,95.52,-728.01,-477.99,-2712.55,0.0,0.0,3082.2,-104.68,-623.22,1146.04,-1566.4,0.0,0.0,-529.71,4659.25,-476.75,-962.06,-431.77,0.0,0.0,2534.0799999999995,203.75,-1250.86,-205.0,-640.02,0.0,0.0,-0.30999999999994543,-358.01,-107.85,-137.89,-169.44000000000003,0.0,0.0,NO,2019-07-19 16:25:10.474,700.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.63999999999997,-61.94000000000007,67.12000000000002,0.0,0.0,-43.45,0.0,-49.92,-48.72,-133.29,0.0,0.0,-165.67000000000004,-75.14,-64.47,-206.79999999999995,-358.92,0.0,0.0,0.0,1153.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.19,0.0,0.0,-6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-07-19 16:26:43.196,1270.0
51,0.0,-1783.96,-3614.99,-50.0,-1089.85,-90.99,-2981.640000000001,399.91000000000014,-1102.13,-1070.0,-740.0,-1605.0,-841.84,84.7,-800.0,-1848.74,29381.9,-319.46,-1.5,0.0,-246.0,252.20000000000007,0.9900000000000092,-1.15,0.0,-113.01999999999998,0.0,52.86000000000001,152.16999999999985,0.0,-60.0,-30.0,-28.79,193.0,0.0,-208.31,0.0,0.0,-21.98999999999978,-1.1,0.0,0.0,582.53,0.0,-39.99,-319.46,-50.39,0.0,-902.68,-81.43000000000005,874.0,0.0,-93.6,0.0,-49.28,148.0,-7.670000000000044,0.0,0.0,0.0,-60.06999999999999,0.0,-33.95,188.24000000000004,0.0,0.0,0.0,0.0,0.0,-200.96000000000004,238.20999999999992,0.0,0.0,0.0,0.0,0.0,-77.53999999999998,278.98,-319.46,-1.5,0.0,0.0,0.0,-44.09,130.6400000000001,0.0,0.0,-125.0,-23.0,-59.89,SI,2019-07-19 20:52:10.584,5000.0
52,24.64,0.0,-8.75,43.29,0.0,0.0,-30.0,0.0,3.0,20.0,-20.0,0.0,0.0,0.0,0.0,0.0,-0.75,-3.0,0.0,0.0,3.75,8.75,-16.25,-20.22,19.28,0.0,0.0,-33.43,-48.49,27.600000000000023,30.4,-12.289999999999996,0.0,0.0,-16.46,35.3,21.0,-9.19,12.039999999999992,0.0,0.0,0.0,-82.74000000000002,16.5,-6.6,31.36,0.0,0.0,33.0,-6.200000000000001,0.0,41.0,0.0,0.0,0.0,0.0,-90.63,-142.0,44.5,-43.23000000000002,0.0,0.0,-90.0,369.0,0.0,-20.0,20.0,0.0,0.0,6.980000000000004,-7.0,0.0,-6.209999999999999,9.010000000000003,0.0,0.0,-20.0,0.019999999999996017,0.0,10.53000000000003,-10.99,0.0,0.0,-6.0,0.0,-29.19,-15.0,-29.0,0.0,0.0,SI,2019-07-19 21:35:14.470,250.0
53,-77.69999999999997,162.34,0.0,-89.93,0.0,0.0,-7.06,-49.83,-7.93,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.39,0.0,0.0,-14.95,-200.0,-4.28,200.0,-124.34,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-07-19 22:59:03.716,280.0
54,-16.630000000000006,599.99,-44.99,0.0,0.0,0.0,105.98,-140.98000000000005,80.97,-185.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-842.46,0.0,0.0,-57.3,-600.71,-935.97,2025.74,-176.0,0.0,0.0,-765.11,805.57,-450.87,437.77,57.15000000000007,0.0,0.0,-300.0,-500.0,767.29,-77.93,-1863.08,0.0,0.0,1940.37,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.21,-3.72,0.0,0.0,0.0,-210.0,-162.97000000000003,-83.49,540.0,-522.7,0.0,0.0,335.0,-100.0,-67.41,-118.59,182.9,0.0,0.0,-240.0,0.0,-15.0,-104.9,-171.0,0.0,0.0,-26.55,-92.88,468.78,-468.12,-1050.0,0.0,0.0,694.0,-78.56,-206.05,0.0,480.0,0.0,0.0,SI,2019-07-19 23:07:28.710,1000.0
56,20.0,-75.0,-106.0,228.09,-51.0,0.0,0.0,-125.0,-873.5100000000001,990.0,-12.99,-115.95,0.0,0.0,40.33,0.0,-1.06,-125.96999999999998,-253.4,0.0,0.0,-1147.4399999999996,1090.0,-59.1,-44.440000000000055,-217.48,0.0,0.0,-126.36,875.5,142.28,-35.0,-125.16,0.0,0.0,-47.7,-345.9,0.0,524.0,31.79,0.0,0.0,-57.0,-106.87,-23.71,-449.0,-302.79,0.0,0.0,-5.0,905.97,-0.7000000000000028,-830.27,0.0,0.0,0.0,840.2600000000001,-60.82,148.5,-33.989999999999995,-13.02,0.0,0.0,-35.0,-678.47,328.48,0.0,339.98,0.0,0.0,-185.43000000000006,-94.95,0.0,-935.37,-306.3900000000001,0.0,0.0,0.0,-232.75000000000003,-59.77,-39.99,-96.26,0.0,0.0,694.72,-121.93,-118.18,-12.4,1461.4399999999996,0.0,SI,2019-07-20 00:08:35.671,200.0
57,-315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.74,-60.0,-121.66,0.0,0.0,-221.12,0.0,632.5499999999997,0.0,14.72,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468.03,0.0,-338.15,126.61,542.0,0.0,0.0,-17.28,297.43,-332.43,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-335.0,0.0,0.0,0.0,0.0,0.0,-249.21,200.0,-95.05,0.0,0.0,-93.1,-9.49,-112.43,-55.65000000000001,-498.91,0.0,0.0,837.03,0.0,647.1500000000002,-344.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,2019-07-20 01:50:38.767,185.0
58,-13.88,0.0,0.0,207.0,-2.5,0.0,-240.0,250.0,0.0,0.0,0.0,0.0,0.0,-145.5,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-07-20 08:53:31.767,220.0
59,56.60000000000001,0.0,0.0,-111.03,133.79000000000002,0.0,0.0,-30.0,-53.19000000000001,-41.12,-4.25,-81.52999999999997,0.0,0.0,187.32999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-07-20 11:25:20.168,270.0
60,24.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,2019-07-20 13:04:56.878,1425.0
61,-540.78,-35.0,-806.75,-430.59000000000015,2669.68,0.0,0.0,0.0,0.0,0.0,-35.0,-94.12,0.0,0.0,-750.0,0.0,-507.49,-147.99,-530.04,0.0,0.0,1527.5999999999995,-14.95,0.0,0.0,0.0,0.0,0.0,0.0,-1037.0,-106.68,-905.0,-1194.72,0.0,0.0,1930.92,-116.86,966.0,-0.009999999999998009,-700.0,0.0,0.0,-2933.22,800.76,1905.26,-65.8,-2672.37,0.0,0.0,2458.33,-62.77000000000001,-1066.51,-51.67,0.0,0.0,0.0,1169.08,-113.44,-36.28,-400.0,815.0,0.0,0.0,-917.1,-1321.63,2250.66,-65.93,-463.49,0.0,0.0,-124.19,-485.56,683.62,-207.88,-565.67,0.0,0.0,180.89,-536.98,-1420.71,2940.82,-229.28,0.0,0.0,192.5,0.0,-134.88,-597.5,-560.88,0.0,SI,2019-07-20 14:19:07.243,1505.0
62,-409.86,668.02,-32.77,-82.79,0.0,-80.07,-239.44,-61.05,505.07,0.0,0.0,-17.1,0.0,-258.59000000000003,-44.93,-334.07,653.76,0.0,-15.88,-1.05,-426.16,-192.19,629.56,-23.2,-3.5,-7.08,-30.910000000000004,-426.65,-113.43,588.94,-14.79,0.0,-22.45,-247.57,-49.83,-130.89999999999998,-192.39,618.86,-99.1,-17.47,-54.62000000000001,-356.17999999999995,-6.25,-5.85,590.9,0.0,-30.79,-76.42,-375.81,-128.88,-1.05,620.6,0.0,0.0,-407.99,-119.7,-160.45000000000005,-9.519999999999996,679.85,0.0,-5.07,-419.21,-72.07000000000002,-116.84,0.0,677.37,0.0,-10.01,-73.30999999999997,-980.94,-90.6,0.0,631.95,0.0,-27.78,-7.65,-67.13,-64.98,-5.46,641.36,-10.64,0.0,-101.94,-449.95,-79.39,0.0,646.99,0.0,0.0,-17.509999999999998,SI,2019-07-20 16:01:32.969,1100.0
63,-576.72,607.94,-2.0,-31.8,31.980000000000054,-1.05,0.0,-115.0,-234.11,-12.05,-213.48,578.2800000000002,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,-315.11,-72.99,-161.31,479.01,-99.38,-31.03,-70.81,272.5899999999999,0.0,0.0,0.0,-64.1,-73.85,-10.0,146.81,0.0,-34.26,-89.99,0.0,-42.71,-780.0,948.1,0.0,0.0,0.0,0.0,0.0,-22.94,22.74,0.0,0.0,-19.85,-32.96,-259.03000000000003,-647.4499999999998,959.54,0.0,-20.0,-8.1,-71.5,-54.19,-120.57999999999998,233.71000000000004,-7.3,-42.97,0.0,-112.73,-925.27,0.0,1095.3,-22.88,0.0,-77.86999999999998,0.0,-125.84,-10.2,247.53,0.0,0.0,-26.55,-477.69,-80.0,-46.99,632.31,0.0,0.0,-55.1,SI,2019-07-20 18:34:35.051,1640.0
64,-168.20000000000005,-7.560000000000002,-28.14,-13.51,-18.57,-82.50999999999998,0.0,0.0,-38.23,-37.90000000000001,401.63,-64.78,-25.08,0.0,0.0,100.0,0.0,-431.19,-27.56,-382.39000000000016,0.0,0.0,-12.22,-37.15,808.13,-39.95,-56.97,0.0,0.0,-26.38,-26.42,-75.77,-272.96000000000004,-315.25999999999993,0.0,0.0,20.03,-35.0,878.7099999999998,-31.61,-42.51000000000001,0.0,0.0,-91.3,-90.07,-8.76,252.06,-730.1800000000002,0.0,0.0,-22.89,666.5600000000002,-17.92,-159.92999999999995,0.0,0.0,0.0,22.41,-114.97,-62.92,-8.32,-120.47,0.0,0.0,118.91,-466.37,820.79,-53.87000000000001,-42.19999999999999,0.0,0.0,85.08,-36.28,66.57,-29.44,-217.3,0.0,0.0,261.44,-199.54,244.98,-96.64,17.43,0.0,0.0,83.21000000000002,-30.0,-30.25,-57.31,-310.55,SI,2019-07-21 08:18:00.683,700.0
65,0.0,0.0,-11.8,0.0,0.0,1937.51,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.95,0.0,0.0,-50.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-07-21 08:29:33.113,740.0
66,0.0,0.0,-1064.39,0.0,-5.58,0.0,0.0,0.0,-51.64,0.0,-30.99,-54.0,1302.4,0.0,0.0,35.06,0.0,0.0,0.0,19.82,0.0,0.0,-54.82,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,-54.82,0.0,40.0,-86.0,-19.340000000000146,0.0,0.0,-5.0,61.59,-230.0,153.0,0.0,0.0,0.0,-19.82,20.2,-35.99,-178.16000000000003,0.0,0.0,0.0,-2.43,232.94,-34.93,-47.18,-25.840000000000003,0.0,0.0,-72.09,0.0,145.46,0.0,-58.34,0.0,0.0,53.5,37.91,0.0,0.0,-18.380000000000006,0.0,0.0,-1139.47,-69.73,503.4,0.0,-184.65,0.0,0.0,-109.09,292.55,-20.23,-24.94,-44.81,SI,2019-07-21 15:15:38.368,620.0
